0,0.0001,-1.8e-05,-1.57083,-3e-06,1.570795,0.785397
4.27335882833258e-06,0.000105866617737893,-3.25628473149842e-05,-1.57083543405692,1.9842014799738e-05,1.57079590409648,0.785382673458961
8.16973908002846e-06,0.000111685512660635,-4.63586422436686e-05,-1.57084075784108,4.13708427145934e-05,1.57079671260107,0.78536914562355
1.17033213585081e-05,0.000117458144251703,-5.94140712399761e-05,-1.57084597505125,6.16334899428041e-05,1.57079742909695,0.785356388273856
1.48882862671918e-05,0.000123185971994573,-7.17558207578295e-05,-1.57085108938622,8.06769626826076e-05,1.57079805716732,0.785344373189969
1.77388144095002e-05,0.000128870455372725,-8.34105772511517e-05,-1.57085610454476,9.85482671322417e-05,1.57079860039534,0.785333072151978
2.02690863888535e-05,0.000134513053869634,-9.44050271738655e-05,-1.57086102422566,0.000115294409489944,1.5707990623642,0.785322456939974
2.24932828086721e-05,0.000140115226968779,-0.000104765856979894,-1.57086585212769,0.000130962395953953,1.57079944665708,0.785312499334047
2.44255842723766e-05,0.000145678434153637,-0.000114519753123159,-1.57087059194965,0.000145599232722505,1.57079975685717,0.785303171114285
2.60801713833874e-05,0.000151204134907686,-0.000123693402057585,-1.5708752473903,0.000159251925993839,1.57079999654763,0.78529444406078
2.74712247451248e-05,0.000156693788714402,-0.000132313490237094,-1.57087982214843,0.000171967481966192,1.57080016931166,0.785286289953621
2.86129249610092e-05,0.000162148855057263,-0.000140406704115609,-1.57088431992282,0.000183792906837802,1.57080027873244,0.785278680572898
2.95194526344611e-05,0.000167570793419748,-0.000147999730147052,-1.57088874441225,0.000194775206806906,1.57080032839314,0.7852715876987
3.02049883689009e-05,0.000172961063285332,-0.000155119254785347,-1.57089309931551,0.000204961388071743,1.57080032187694,0.785264983111118
3.0683712767749e-05,0.000178321124137494,-0.000161791964484417,-1.57089738833136,0.00021439845683055,1.57080026276704,0.785258838590241
3.09698064344259e-05,0.000183652435459711,-0.000168044545698183,-1.5709016151586,0.000223133419281565,1.57080015464661,0.785253125916159
3.10774499723519e-05,0.000188956456735461,-0.00017390368488057,-1.570905783496,0.000231213281623026,1.57080000109882,0.785247816868962
3.10208239849474e-05,0.00019423464744822,-0.0001793960684855,-1.57090989704234,0.000238685050053169,1.57079980570687,0.78524288322874
3.0814109075633e-05,0.000199488467081467,-0.000184548382966895,-1.57091395949642,0.000245595730770234,1.57079957205393,0.785238296775583
3.04714858478289e-05,0.000204719375118679,-0.00018938731477868,-1.57091797455699,0.000251992329972457,1.57079930372318,0.78523402928958
3.00071349049557e-05,0.000209928831043333,-0.000193939550374776,-1.57092194592285,0.000257921853858077,1.57079900429781,0.785230052550822
2.94352368504337e-05,0.000215118294338906,-0.000198231776209106,-1.57092587729278,0.00026343130862533,1.570798677361,0.785226338339397
2.87699722876833e-05,0.000220289224488877,-0.000202290678735593,-1.57092977236556,0.000268567700472456,1.57079832649592,0.785222858435397
2.8025521820125e-05,0.000225443080976722,-0.000206142944408161,-1.57093363483997,0.000273378035597691,1.57079795528576,0.785219584618911
2.72160660511792e-05,0.00023058132328592,-0.000209815259680731,-1.57093746841478,0.000277909320199274,1.5707975673137,0.785216488670028
2.63557855842663e-05,0.000235705410899946,-0.000213334311007227,-1.57094127678879,0.000282208560475441,1.57079716616292,0.78521354236884
2.54588610228066e-05,0.00024081680330228,-0.000216726784841572,-1.57094506366077,0.000286322762624431,1.57079675541661,0.785210717495434
2.45394729702208e-05,0.000245916959976398,-0.000220019367637689,-1.57094883272949,0.000290298932844482,1.57079633865793,0.785207985829902
2.3611802029929e-05,0.000251007340405778,-0.000223238745849499,-1.57095258769375,0.000294184077333831,1.57079591947008,0.785205319152332
2.26900288053519e-05,0.000256089404073897,-0.000226411605930927,-1.57095633225233,0.000298025202290716,1.57079550143624,0.785202689242816
2.17883338999097e-05,0.000261164610464232,-0.000229564634335895,-1.57096007010399,0.000301869313913374,1.57079508813958,0.785200067881442
2.09208979170229e-05,0.000266234419060262,-0.000232724517518326,-1.57096380494754,0.000305763418400044,1.57079468316329,0.785197426848302
2.01019014601119e-05,0.000271300289345463,-0.000235917941932142,-1.57096754048173,0.000309754521948962,1.57079429009055,0.785194737923483
